Protocol,Flow Duration,Flow IAT Mean,Packet Length Mean,Fwd Avg Bytes/Bulk,Subflow Fwd Bytes,Init Fwd Win Bytes,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Class
17,253,7.6666665,427.65714,0,14528,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,5,1.6666666,0.0,0,0,5928,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,53394680,4854062.0,29.461538,0,233,256,77848.0,0.0,77848,77848,53316550.0,0.0,53316550,53316550,Benign,Benign
17,44292,14764.0,31.4,0,50,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,90459,30153.0,0.6,0,2,63979,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,2,0.6666667,6.0,0,24,0,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1,1.0,1464.0,0,2928,-1,0.0,0.0,0,0,0.0,0.0,0,0,LDAP,Attack
6,174,87.0,0.0,0,0,250,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,995,5.0,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,2245,68.030304,440.0,0,14960,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,156,3.804878,423.25583,0,17760,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,48,4.3636365,384.6154,0,4560,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,11999233,1333248.1,516.0,0,5160,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,20649,6883.0,78.2,0,70,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,152,6.6086955,416.96,0,9984,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,20782,6927.3335,50.6,0,50,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,748454,83161.555,30.363636,0,196,16445,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,63079987,2336295.8,6.0,0,96,5840,63.333332,49.35045,103,1,10004736.0,2595287.2,14056043,7246654,Syn,Attack
17,405,13.064516,431.27274,0,13792,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,403,10.333333,425.95123,0,17024,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,1294,431.33334,35.0,0,129,16421,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20863,6954.3335,42.4,0,72,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,199,4.8536587,440.0,0,18480,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,3011738,1003912.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,1,1.0,403.0,0,806,-1,0.0,0.0,0,0,0.0,0.0,0,0,MSSQL,Attack
6,98,32.666668,6.0,0,12,5840,0.0,0.0,0,0,0.0,0.0,0,0,Syn,Attack
17,20727,6909.0,70.4,0,64,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,46625,15541.667,69.4,0,94,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3000040,1000013.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,1,1.0,1447.0,0,2894,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_SNMP,Attack
6,185,92.5,0.0,0,0,255,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,337,112.333336,0.0,0,0,1892,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,45836,15278.667,64.6,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20699,6899.6665,48.4,0,84,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,46223568,3555659.0,6.0,0,60,5840,1906704.5,2696486.0,3813408,1,14136719.0,5166872.5,19775620,9629470,Syn,Attack
6,3,1.5,0.0,0,0,4765,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3001266,1000422.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,20843,6947.6665,59.4,0,74,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,141,3.6153846,440.0,0,17600,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,71395,3245.2273,341.20834,0,1705,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,61086401,4698954.0,6.0,0,72,5840,37.5,46.82948,99,1,12217250.0,1885039.9,13980982,9029947,Syn,Attack
0,115486497,2816743.8,0.0,0,0,-1,247683.08,857980.8,2972138,3,9376191.0,904737.75,9990348,6636658,Benign,Benign
17,107941,35980.332,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
6,20950,6983.3335,12.4,0,0,875,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20902,6967.3335,38.4,0,64,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,46053,15351.0,79.4,0,82,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,505,5.2061853,440.0,0,43120,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,936,19.102041,434.35294,0,21712,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,46879,15626.333,66.6,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,25222,265.49475,440.0,0,42240,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,62461915,6940213.0,6.0,0,60,5840,1.0,0.0,1,1,15615478.0,1745510.2,17583102,13905626,Syn,Attack
6,583909,72988.625,119.0,0,1190,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,1,0.5,6.0,0,18,246,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,30537539,6107508.0,0.0,0,0,5840,1.0,0.0,1,1,15268768.0,360684.56,15523811,15013726,UDP-lag,Attack
0,114617953,2247410.8,0.0,0,0,-1,6.5,1.0,8,4,9551489.0,335175.8,9987108,9048123,Benign,Benign
17,45942,15314.0,43.2,0,64,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,6242104,2080701.4,0.0,0,0,29200,4.0,0.0,4,4,6242053.0,0.0,6242053,6242053,Benign,Benign
0,4,2.0,0.0,0,0,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,6864,37.304348,440.0,0,81400,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,1238,37.515152,423.54285,0,14384,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,2,2.0,1368.0,0,2736,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_SNMP,Attack
6,40831,13610.333,0.0,0,0,258,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,2995636,998545.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,135,45.0,33.8,0,123,1028,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1,1.0,586.0,0,1172,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_MSSQL,Attack
6,63838,31919.0,6.0,0,6,16468,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,21741,7247.0,43.2,0,64,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,5869821,978303.5,0.0,0,0,65535,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,20896,6965.3335,65.4,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,389,35.363636,440.0,0,5280,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,38183,38183.0,6.0,0,6,253,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,320,106.666664,0.0,0,0,119,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,244,122.0,6.0,0,18,4327,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,27299,9099.667,86.4,0,128,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,5704117,950686.2,2.25,0,18,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,107587,35862.332,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_UDP,Attack
17,603,20.793104,421.41934,0,12624,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,116716948,1621068.8,95.35135,0,2790,8192,185832.9,480447.3,1634436,40819,10009935.0,8046.4263,10022584,9994865,Benign,Benign
17,20966,6988.6665,64.4,0,116,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,7160,550.7692,440.0,0,6160,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,3005699,1001899.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,1148,5.768844,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,3205,97.121216,427.65714,0,14528,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,47544,15848.0,49.4,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,106599,35533.0,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_UDP,Attack
6,680,226.66667,33.8,0,123,16315,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,177,88.5,0.0,0,0,288,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,2,2.0,6.0,0,12,250,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,10058910,1436987.1,3.3333333,0,24,16425,29349.0,0.0,29349,29349,10001503.0,0.0,10001503,10001503,Benign,Benign
17,1350,58.695652,440.0,0,10560,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,2999959,999986.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,96,32.0,6.0,0,12,5840,0.0,0.0,0,0,0.0,0.0,0,0,Syn,Attack
6,237,118.5,6.0,0,6,238,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,21147,7049.0,52.2,0,82,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1602,8.050251,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,1654,8.311558,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,450,64.28571,440.0,0,3520,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,45228,15076.0,31.4,0,50,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,49,49.0,660.0,0,1320,-1,0.0,0.0,0,0,0.0,0.0,0,0,MSSQL,Attack
17,21013,7004.3335,43.2,0,64,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,2728,22.92437,440.0,0,52800,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,3000145,1000048.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,91905,3676.2,344.85184,0,1735,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,643,214.33333,35.0,0,129,16320,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3177,17.748604,440.0,0,79200,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,164,18.222221,440.0,0,4400,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,23154,7718.0,74.0,0,80,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,589,196.33333,35.0,0,129,258,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,2998246,999415.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,20816,6938.6665,63.6,0,76,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,45210,15070.0,46.4,0,80,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,93711,93711.0,6.0,0,6,63919,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1051,15.231884,440.0,0,30800,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,20669,6889.6665,43.4,0,74,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,20974,6991.3335,0.0,0,0,317,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,40976196,5853742.5,6.0,0,48,5840,16.666666,27.135462,48,1,13658715.0,551157.6,13999762,13022853,Syn,Attack
17,20881,6960.3335,50.4,0,88,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,77799,3111.96,582.9259,0,4686,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,51741111,2723216.2,6.0,0,72,5840,92.0,56.0357,135,1,10348130.0,2949195.2,13824376,6184616,Syn,Attack
6,523241,16878.742,298.60605,0,2938,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
0,9530754,1361536.2,0.0,0,0,-1,6.0,0.0,6,6,9530739.0,0.0,9530739,9530739,Benign,Benign
6,32600,10866.667,0.6,0,2,255,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3001489,1000496.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,47258,15752.667,48.4,0,84,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,46881,15627.0,54.2,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,2,1.0,23.25,0,62,76,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20759,6919.6665,65.4,0,82,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,1384672,461557.34,0.0,0,0,257,0.0,0.0,0,0,0.0,0.0,0,0,Syn,Attack
17,8998480,1285497.1,516.0,0,4128,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,21129,7043.0,37.4,0,62,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,800,4.0201006,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,91903,91903.0,6.0,0,6,63846,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1,1.0,450.0,0,900,-1,0.0,0.0,0,0,0.0,0.0,0,0,MSSQL,Attack
17,44929,14976.333,55.2,0,88,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,55799,18599.666,6.0,0,6,254,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,21073,7024.3335,49.4,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,2571,642.75,22.0,0,82,246,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,447,149.0,35.0,0,129,256,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,28433,3554.125,29.5,0,214,240,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,844,8.525252,440.0,0,44000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,254,36.285713,440.0,0,3520,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,45775,15258.333,65.4,0,82,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,52806,26403.0,6.0,0,6,16308,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,14340188,1303653.5,0.0,0,0,8192,6340189.0,0.0,6340189,6340189,7999996.0,0.0,7999996,7999996,Benign,Benign
6,179,179.0,0.0,0,0,235,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,3012452,1004150.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,987,197.4,376.0,0,2256,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
6,43000503,3909136.8,6.0,0,48,5840,35.333332,59.46708,104,1,14333431.0,4699577.5,19748684,11321971,Syn,Attack
6,28504,28504.0,0.0,0,0,16228,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,56582,3328.353,440.0,0,7920,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,23055,7685.0,49.4,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20852,6950.6665,37.4,0,62,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,21352,7117.3335,65.4,0,82,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,763,30.52,413.33334,0,10720,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,14340877,1303716.1,0.0,0,0,8192,6340846.0,0.0,6340846,6340846,8000029.0,0.0,8000029,8000029,Benign,Benign
0,28960045,1930669.6,0.0,0,0,-1,4.3333335,0.57735026,5,4,9653343.0,343381.2,9900438,9261246,Benign,Benign
17,20830,6943.3335,74.2,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,2,2.0,432.0,0,864,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_MSSQL,Attack
17,2996576,998858.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,239,119.5,0.0,0,0,261,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,36908205,5272600.5,6.0,0,36,5840,1.0,0.0,1,1,18454036.0,6158493.5,22808748,14099323,Syn,Attack
6,62,31.0,3.0,0,0,243,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,52570000,4043846.2,6.0,0,60,5840,63.5,48.965973,104,1,13142436.0,4861393.0,18409844,6848431,Syn,Attack
17,106269,35423.0,353.6,0,1438,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
17,15169,76.22613,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,494384,61798.0,76.4,0,764,64240,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,117236759,1987063.8,79.409836,0,2534,8192,606970.5,505775.8,964608,249333,57886730.0,124899.1,57975044,57798410,Benign,Benign
17,45317,15105.667,107.2,0,112,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,62785219,2242329.2,0.0,0,0,242,22269.166,1461.165,25197,21495,10217766.0,3045.1438,10222534,10214415,Benign,Benign
6,55766,18588.666,6.0,0,6,256,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,23216,185.728,440.0,0,55440,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,244438,81479.336,0.0,0,0,313,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,60401915,4026794.2,6.0,0,72,5840,39.8,40.307568,97,1,12080334.0,6032236.5,19581076,6193240,Syn,Attack
17,20870,6956.6665,92.8,0,120,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,118059504,1009055.56,365.29413,0,4022,29200,509410.5,600648.3,934133,84688,58499904.0,587319.4,58915200,58084610,Benign,Benign
17,2996825,998941.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,3006980,1002326.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,20802,6934.0,78.6,0,78,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,108878,36292.668,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
17,448,29.866667,440.0,0,7040,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,149740,6239.1665,320.8846,0,1705,64240,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,54897,54897.0,0.0,0,0,256,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,12487,2497.4,438.85715,0,2654,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
6,206,103.0,6.0,0,6,238,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,159352,7243.273,482.33334,0,9876,258,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,57,5.181818,395.69232,0,4704,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,249269,35609.855,25.555555,0,92,16462,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,55673,18557.666,47.4,0,82,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,6000214,1200042.8,516.0,0,3096,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,47,47.0,407.0,0,814,-1,0.0,0.0,0,0,0.0,0.0,0,0,MSSQL,Attack
17,9475,193.36734,440.0,0,22000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,20699,6899.6665,146.6,0,74,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1796,85.52381,440.0,0,9680,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,42123157,896237.4,94.938774,0,2374,8192,523072.0,0.0,523072,523072,41600084.0,0.0,41600084,41600084,Benign,Benign
6,60752202,4673246.5,6.0,0,60,5840,53.25,60.5,111,1,15187997.0,5902165.5,22240748,8286815,Syn,Attack
17,352,4.345679,431.3253,0,35360,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,209,41.8,398.85715,0,2352,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,280,93.333336,6.0,0,12,5840,0.0,0.0,0,0,0.0,0.0,0,0,Syn,Attack
17,2,2.0,1472.0,0,2944,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_LDAP,Attack
17,379,14.037037,440.0,0,12320,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,157,78.5,0.0,0,0,254,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,108746,36248.668,353.6,0,1438,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
17,20752,6917.3335,55.8,0,70,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,45038,15012.667,134.2,0,166,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3002437,1000812.3,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,4241,23.174864,440.0,0,80960,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,84872,3394.88,563.6667,0,4166,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,55643,18547.666,6.0,0,6,16425,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,394,6.4590163,435.42856,0,26992,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,45786,15262.0,65.4,0,86,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20743,6914.3335,69.4,0,94,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1,1.0,514.0,0,1028,-1,0.0,0.0,0,0,0.0,0.0,0,0,MSSQL,Attack
17,235367,78455.664,65.2,0,72,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3173,96.15151,440.0,0,14960,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,54798,27399.0,6.0,0,6,16373,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20949,6983.0,91.4,0,94,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,102,4.4347825,416.96,0,9984,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,17477,87.82412,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,20936,6978.6665,80.8,0,84,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20839,6946.3335,105.6,0,88,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3000113,1000037.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,116495500,2426989.5,175.44,0,1906,8192,154423.0,130437.16,246656,62190,58062236.0,81831.34,58120096,58004372,Benign,Benign
17,20835,6945.0,70.4,0,64,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,2991800,997266.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,77756,11108.0,25.555555,0,92,255,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,1,1.0,654.0,0,1308,-1,0.0,0.0,0,0,0.0,0.0,0,0,MSSQL,Attack
6,878,292.66666,33.8,0,123,257,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,2,2.0,6.0,0,12,248,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,3000380,1000126.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,54782,54782.0,0.0,0,0,256,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,1096,365.33334,35.0,0,129,258,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,117094516,2018871.0,25.033333,0,730,8192,202096.55,537124.56,1821588,40080,10006719.0,6023.0083,10013660,9991751,Benign,Benign
17,105507,35169.0,345.6,0,1398,-1,0.0,0.0,0,0,0.0,0.0,0,0,UDP,Attack
17,3002012,1000670.7,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
17,3456,19.97688,438.35428,0,76272,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
17,2998941,999647.0,516.0,0,2064,-1,0.0,0.0,0,0,0.0,0.0,0,0,TFTP,Attack
6,2,1.0,23.25,0,62,388,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,15675,78.768845,440.0,0,88000,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,257173,5590.7173,224.625,0,3820,8192,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
6,116904931,1719190.1,165.88571,0,2410,8192,244951.0,56173.977,284672,205230,58064970.0,140091.28,58164024,57965908,Benign,Benign
6,989980,197996.0,8.857142,0,0,253,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,20565,6855.0,50.8,0,76,-1,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,614,5.2478633,440.0,0,51920,-1,0.0,0.0,0,0,0.0,0.0,0,0,DrDoS_NTP,Attack
6,1,1.0,20.666666,0,31,16516,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
17,47,47.0,265.0,0,530,-1,0.0,0.0,0,0,0.0,0.0,0,0,NetBIOS,Attack
6,28109,28109.0,0.0,0,0,241,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Benign
